"index","imagefilepath","true_label","pred_label","confidence"
"0","media/images/0ec18ffb5ce78b1407f1.png","dog","dog","0.955220639705658"
"1","media/images/bdf49ebf7033a2c2cc12.png","deer","deer","0.9961101412773132"
"2","media/images/b0c1fda1c687979b748b.png","deer","deer","0.7098002433776855"
"3","media/images/d1aaf8261627312478f7.png","ship","ship","0.9961252808570862"
"4","media/images/cc6ab7364d8bdebc4f0b.png","automobile","automobile","0.9957590699195862"
"5","media/images/9d41901908d871097c8e.png","truck","truck","0.9975494742393494"
"6","media/images/445c473db4ac80ee48e5.png","automobile","automobile","0.9841896891593933"
"7","media/images/e3af5df754008c53f704.png","horse","cat","0.5419240593910217"
"8","media/images/157e752e44f33b8bef58.png","bird","bird","0.9999997615814209"
"9","media/images/10cf0d8fb9785b512ce6.png","airplane","bird","0.5564311742782593"
"10","media/images/c158fdf565de573bc139.png","ship","ship","0.9933686852455139"
"11","media/images/4a4b1b0a0cd3139ba3a3.png","airplane","airplane","0.9631651639938354"
"12","media/images/958b981f29f0348bc97c.png","ship","airplane","0.6983062028884888"
"13","media/images/50fb43e6a3344c868e42.png","cat","dog","0.8750351667404175"
"14","media/images/751afe7b80aa2af04c5f.png","cat","dog","0.9998533725738525"
"15","media/images/37acc8976951537c5dec.png","dog","dog","0.9305910468101501"
"0","media/images/0ec18ffb5ce78b1407f1.png","dog","dog","0.9870210289955139"
"1","media/images/bdf49ebf7033a2c2cc12.png","deer","deer","0.9856646060943604"
"2","media/images/b0c1fda1c687979b748b.png","deer","deer","0.9200739860534668"
"3","media/images/d1aaf8261627312478f7.png","ship","ship","0.9904478788375854"
"4","media/images/cc6ab7364d8bdebc4f0b.png","automobile","automobile","0.9962944388389587"
"5","media/images/9d41901908d871097c8e.png","truck","truck","0.9982486963272095"
"6","media/images/445c473db4ac80ee48e5.png","automobile","automobile","0.9995384216308594"
"7","media/images/e3af5df754008c53f704.png","horse","cat","0.3492524325847626"
"8","media/images/157e752e44f33b8bef58.png","bird","bird","0.9652653932571411"
"9","media/images/10cf0d8fb9785b512ce6.png","airplane","airplane","0.9776255488395691"
"10","media/images/c158fdf565de573bc139.png","ship","ship","0.9813647866249084"
"11","media/images/4a4b1b0a0cd3139ba3a3.png","airplane","airplane","0.9992850422859192"
"12","media/images/958b981f29f0348bc97c.png","ship","airplane","0.9041730165481567"
"13","media/images/50fb43e6a3344c868e42.png","cat","cat","0.6384086012840271"
"14","media/images/751afe7b80aa2af04c5f.png","cat","dog","0.5331169366836548"
"15","media/images/37acc8976951537c5dec.png","dog","dog","0.5462747812271118"
